COLLEGE,YEAR,DEGREES,DEGREBAR,PUBLIC,FACULTY,BSCHOOL,T,MA_DEG 
1,1991,50,47.3750000,2,11,1,-7,0 
1,1992,32,47.3750000,2,8,1,-6,0 
1,1993,31,47.3750000,2,10,1,-5,37.6666667 
1,1994,35,47.3750000,2,9,1,-4,32.6666667 
1,1995,32,47.3750000,2,11,1,-3,32.6666667 
1,1996,28,47.3750000,2,11,1,-2,31.6666667 
1,1997,49,47.3750000,2,9.5000000,1,-1,36.3333333 
1,1998,60,47.3750000,2,8,1,0,45.6666667 
1,1999,49,47.3750000,2,9,1,1,52.6666667 
1,2000,59,47.3750000,2,9,1,2,56 
1,2001,58,47.3750000,2,10,1,3,55.3333333 
1,2002,53,47.3750000,2,10,1,4,56.6666667 
1,2003,57,47.3750000,2,7,1,5,56 
1,2004,57,47.3750000,2,10,1,6,55.6666667 
1,2005,57,47.3750000,2,10,1,7,57 
1,2006,51,47.3750000,2,10,1,8,55 
2,1991,16,8.1250000,2,3,1,-7,0 
2,1992,14,8.1250000,2,3,1,-6,0 
2,1993,10,8.1250000,2,3,1,-5,13.3333333 
2,1994,5,8.1250000,2,3,1,-4,9.6666667 
2,1995,7,8.1250000,2,3,1,-3,7.3333333 
2,1996,3,8.1250000,2,3,1,-2,5 
2,1997,3,8.1250000,2,3,1,-1,4.3333333 
2,1998,5,8.1250000,2,3,1,0,3.6666667 
2,1999,5,8.1250000,2,3,1,1,4.3333333 
2,2000,5,8.1250000,2,3,1,2,5 
2,2001,6,8.1250000,2,3,1,3,5.3333333 
2,2002,11,8.1250000,2,3,1,4,7.3333333 
2,2003,17,8.1250000,2,3,1,5,11.3333333 
2,2004,10,8.1250000,2,3,1,6,12.6666667 
2,2005,7,8.1250000,2,3,1,7,11.3333333 
2,2006,6,8.1250000,2,3,1,8,7.6666667 
3,1991,40,37.1250000,2,8,1,-7,0 
3,1992,31,37.1250000,2,8,1,-6,0 
3,1993,33,37.1250000,2,7,1,-5,34.6666667 
3,1994,24,37.1250000,2,9,1,-4,29.3333333 
3,1995,27,37.1250000,2,7,1,-3,28 
3,1996,33,37.1250000,2,8.5000000,1,-2,28 
3,1997,21,37.1250000,2,10,1,-1,27 
3,1998,24,37.1250000,2,8.5000000,1,0,26 
3,1999,34,37.1250000,2,7,1,1,26.3333333 
3,2000,55,37.1250000,2,6,1,2,37.6666667 
3,2001,38,37.1250000,2,7,1,3,42.3333333 
3,2002,39,37.1250000,2,8,1,4,44 
3,2003,35,37.1250000,2,8,1,5,37.3333333 
3,2004,47,37.1250000,2,8,1,6,40.3333333 
3,2005,68,37.1250000,2,7,1,7,50 
3,2006,45,37.1250000,2,8,1,8,53.3333333 
4,1991,43,42,2,10,1,-7,0 
4,1992,39,42,2,10,1,-6,0 
4,1993,53,42,2,10,1,-5,45 
4,1994,43,42,2,10,1,-4,45 
4,1995,46,42,2,10,1,-3,47.3333333 
4,1996,30,42,2,9.5000000,1,-2,39.6666667 
4,1997,29,42,2,9,1,-1,35 
4,1998,38,42,2,10,1,0,32.3333333 
4,1999,43,42,2,9.5000000,1,1,36.6666667 
4,2000,48,42,2,9,1,2,43 
4,2001,45,42,2,11,1,3,45.3333333 
4,2002,28,42,2,11,1,4,40.3333333 
4,2003,45,42,2,10,1,5,39.3333333 
4,2004,46,42,2,9,1,6,39.6666667 
4,2005,54,42,2,10,1,7,48.3333333 
4,2006,42,42,2,11,1,8,47.3333333 
5,1991,45,37.9375000,2,8,0,-7,0 
5,1992,30,37.9375000,2,8,0,-6,0 
5,1993,34,37.9375000,2,8,0,-5,36.3333333 
5,1994,34,37.9375000,2,8,0,-4,32.6666667 
5,1995,25,37.9375000,2,9,0,-3,31 
5,1996,25,37.9375000,2,9,0,-2,28 
5,1997,33,37.9375000,2,8,0,-1,27.6666667 
5,1998,31,37.9375000,2,8,0,0,29.6666667 
5,1999,50,37.9375000,2,7,0,1,38 
5,2000,33,37.9375000,2,9,0,2,38 
5,2001,35,37.9375000,2,9,0,3,39.3333333 
5,2002,41,37.9375000,2,8,0,4,36.3333333 
5,2003,41,37.9375000,2,8,0,5,39 
5,2004,56,37.9375000,2,9,0,6,46 
5,2005,42,37.9375000,2,9,0,7,46.3333333 
5,2006,52,37.9375000,2,9,0,8,50 
6,1991,4,6.9375000,1,11,0,-7,0 
6,1992,6,6.9375000,1,12,0,-6,0 
6,1993,3,6.9375000,1,10,0,-5,4.3333333 
6,1994,3,6.9375000,1,10,0,-4,4 
6,1995,0,6.9375000,1,10,0,-3,2 
6,1996,3,6.9375000,1,8,0,-2,2 
6,1997,4,6.9375000,1,7.5000000,0,-1,2.3333333 
6,1998,1,6.9375000,1,7,0,0,2.6666667 
6,1999,8,6.9375000,1,8,0,1,4.3333333 
6,2000,6,6.9375000,1,7,0,2,5 
6,2001,6,6.9375000,1,7,0,3,6.6666667 
6,2002,6,6.9375000,1,7,0,4,6 
6,2003,16,6.9375000,1,7,0,5,9.3333333 
6,2004,17,6.9375000,1,7,0,6,13 
6,2005,15,6.9375000,1,7,0,7,16 
6,2006,13,6.9375000,1,7,0,8,15 
7,1991,12,9.3750000,2,3,0,-7,0 
7,1992,15,9.3750000,2,3.5000000,0,-6,0 
7,1993,9,9.3750000,2,4,0,-5,12 
7,1994,16,9.3750000,2,4,0,-4,13.3333333 
7,1995,13,9.3750000,2,4,0,-3,12.6666667 
7,1996,16,9.3750000,2,4,0,-2,15 
7,1997,3,9.3750000,2,4,0,-1,10.6666667 
7,1998,6,9.3750000,2,4,0,0,8.3333333 
7,1999,3,9.3750000,2,4,0,1,4 
7,2000,1,9.3750000,2,4,0,2,3.3333333 
7,2001,6,9.3750000,2,4,0,3,3.3333333 
7,2002,1,9.3750000,2,4,0,4,2.6666667 
7,2003,7,9.3750000,2,3,0,5,4.6666667 
7,2004,14,9.3750000,2,4,0,6,7.3333333 
7,2005,9,9.3750000,2,4,0,7,10 
7,2006,19,9.3750000,2,6,0,8,14 
8,1991,14,11.7500000,2,4,0,-7,0 
8,1992,13,9.3750000,2,4,0,-6,0 
8,1993,13,9.3750000,2,4,0,-5,13.3333333 
8,1994,10,9.3750000,2,4,0,-4,12 
8,1995,13,9.3750000,2,4,0,-3,12 
8,1996,10,9.3750000,2,4,0,-2,11 
8,1997,9,9.3750000,2,4,0,-1,10.6666667 
8,1998,9,9.3750000,2,4,0,0,9.3333333 
8,1999,12,9.3750000,2,4,0,1,10 
8,2000,17,9.3750000,2,4,0,2,12.6666667 
8,2001,13,9.3750000,2,3,0,3,14 
8,2002,11,9.3750000,2,3,0,4,13.6666667 
8,2003,10,9.3750000,2,3,0,5,11.3333333 
8,2004,11,9.3750000,2,3,0,6,10.6666667 
8,2005,16,9.3750000,2,4,0,7,12.3333333 
8,2006,7,9.3750000,2,4,0,8,11.3333333 
9,1991,1,4.6875000,1,5,0,-7,0 
9,1992,4,4.6875000,1,6,0,-6,0 
9,1993,4,4.6875000,1,6,0,-5,3 
9,1994,3,4.6875000,1,6,0,-4,3.6666667 
9,1995,4,4.6875000,1,6,0,-3,3.6666667 
9,1996,4,4.6875000,1,6,0,-2,3.6666667 
9,1997,4,4.6875000,1,5,0,-1,4 
9,1998,5,4.6875000,1,6,0,0,4.3333333 
9,1999,3,4.6875000,1,6,0,1,4 
9,2000,8,4.6875000,1,6,0,2,5.3333333 
9,2001,6,4.6875000,1,6,0,3,5.6666667 
9,2002,4,4.6875000,1,6,0,4,6 
9,2003,5,4.6875000,1,6,0,5,5 
9,2004,7,4.6875000,1,6,0,6,5.3333333 
9,2005,8,4.6875000,1,6,0,7,6.6666667 
9,2006,5,4.6875000,1,6,0,8,6.6666667 
10,1991,20,17.5625000,2,10,1,-7,0 
10,1992,42,17.5625000,2,10,1,-6,0 
10,1993,22,17.5625000,2,6,1,-5,28 
10,1994,19,17.5625000,2,5,1,-4,27.6666667 
10,1995,24,17.5625000,2,7,1,-3,21.6666667 
10,1996,21,17.5625000,2,6,1,-2,21.3333333 
10,1997,9,17.5625000,2,5,1,-1,18 
10,1998,12,17.5625000,2,5,1,0,14 
10,1999,11,17.5625000,2,5,1,1,10.6666667 
10,2000,9,17.5625000,2,5,1,2,10.6666667 
10,2001,8,17.5625000,2,7,1,3,9.3333333 
10,2002,14,17.5625000,2,6,1,4,10.3333333 
10,2003,11,17.5625000,2,6,1,5,11 
10,2004,16,17.5625000,2,7,1,6,13.6666667 
10,2005,24,17.5625000,2,6,1,7,17 
10,2006,19,17.5625000,2,7,1,8,19.6666667 
11,1991,10,9.5625000,1,10,0,-7,0 
11,1992,14,9.5625000,1,10,0,-6,0 
11,1993,14,9.5625000,1,9,0,-5,12.6666667 
11,1994,13,9.5625000,1,7,0,-4,13.6666667 
11,1995,7,9.5625000,1,9,0,-3,11.3333333 
11,1996,12,9.5625000,1,10,0,-2,10.6666667 
11,1997,6,9.5625000,1,8,0,-1,8.3333333 
11,1998,9,9.5625000,1,8,0,0,9 
11,1999,10,9.5625000,1,8,0,1,8.3333333 
11,2000,13,9.5625000,1,7,0,2,10.6666667 
11,2001,7,9.5625000,1,8,0,3,10 
11,2002,5,9.5625000,1,8,0,4,8.3333333 
11,2003,6,9.5625000,1,8,0,5,6 
11,2004,9,9.5625000,1,7,0,6,6.6666667 
11,2005,10,9.5625000,1,7.5000000,0,7,8.3333333 
11,2006,8,9.5625000,1,8,0,8,9 
12,1991,14,9.6875000,2,3,1,-7,0 
12,1992,16,9.6875000,2,3,1,-6,0 
12,1993,10,9.6875000,2,3,1,-5,13.3333333 
12,1994,12,9.6875000,2,3,1,-4,12.6666667 
12,1995,11,9.6875000,2,3,1,-3,11 
12,1996,11,9.6875000,2,2.5000000,1,-2,11.3333333 
12,1997,10,9.6875000,2,2,1,-1,10.6666667 
12,1998,4,9.6875000,2,3,1,0,8.3333333 
12,1999,6,9.6875000,2,3,1,1,6.6666667 
12,2000,6,9.6875000,2,2,1,2,5.3333333 
12,2001,14,9.6875000,2,3,1,3,8.6666667 
12,2002,6,9.6875000,2,3,1,4,8.6666667 
12,2003,9,9.6875000,2,3,1,5,9.6666667 
12,2004,12,9.6875000,2,3,1,6,9 
12,2005,7,9.6875000,2,3,1,7,9.3333333 
12,2006,7,9.6875000,2,3,1,8,8.6666667 
13,1991,81,62.4375000,2,9,0,-7,0 
13,1992,78,62.4375000,2,8,0,-6,0 
13,1993,81,62.4375000,2,8,0,-5,80 
13,1994,60,62.4375000,2,8,0,-4,73 
13,1995,43,62.4375000,2,8,0,-3,61.3333333 
13,1996,72,62.4375000,2,8,0,-2,58.3333333 
13,1997,41,62.4375000,2,7,0,-1,52 
13,1998,60,62.4375000,2,8,0,0,57.6666667 
13,1999,52,62.4375000,2,7,0,1,51 
13,2000,62,62.4375000,2,9,0,2,58 
13,2001,47,62.4375000,2,8.5000000,0,3,53.6666667 
13,2002,68,62.4375000,2,8.5000000,0,4,59 
13,2003,63,62.4375000,2,8,0,5,59.3333333 
13,2004,61,62.4375000,2,9,0,6,64 
13,2005,64,62.4375000,2,8.5000000,0,7,62.6666667 
13,2006,66,62.4375000,2,8,0,8,63.6666667 
14,1991,3,2,2,2,0,-7,0 
14,1992,3,2,2,2,0,-6,0 
14,1993,3,2,2,2,0,-5,3 
14,1994,2,2,2,2,0,-4,2.6666667 
14,1995,1,2,2,2,0,-3,2 
14,1996,2,2,2,2,0,-2,1.6666667 
14,1997,3,2,2,2,0,-1,2 
14,1998,2,2,2,2,0,0,2.3333333 
14,1999,1,2,2,2,0,1,2 
14,2000,2,2,2,2,0,2,1.6666667 
14,2001,1,2,2,3,0,3,1.3333333 
14,2002,3,2,2,2,0,4,2 
14,2003,2,2,2,2,0,5,2 
14,2004,2,2,2,2,0,6,2.3333333 
14,2005,1,2,2,2,0,7,1.6666667 
14,2006,1,2,2,2,0,8,1.3333333 
15,1991,58,34.3125000,2,12,0,-7,0 
15,1992,43,34.3125000,2,12,0,-6,0 
15,1993,46,34.3125000,2,12,0,-5,49 
15,1994,41,34.3125000,2,12.5000000,0,-4,43.3333333 
15,1995,48,34.3125000,2,13,0,-3,45 
15,1996,22,34.3125000,2,11,0,-2,37 
15,1997,35,34.3125000,2,13,0,-1,35 
15,1998,24,34.3125000,2,12,0,0,27 
15,1999,18,34.3125000,2,10.5000000,0,1,25.6666667 
15,2000,28,34.3125000,2,9,0,2,23.3333333 
15,2001,35,34.3125000,2,11,0,3,27 
15,2002,26,34.3125000,2,11,0,4,29.6666667 
15,2003,29,34.3125000,2,11.5000000,0,5,30 
15,2004,31,34.3125000,2,12,0,6,28.6666667 
15,2005,30,34.3125000,2,12.5000000,0,7,30 
15,2006,35,34.3125000,2,13,0,8,32 
16,1991,71,39.5000000,1,14,1,-7,0 
16,1992,55,39.5000000,1,14,1,-6,0 
16,1993,43,39.5000000,1,14,1,-5,56.3333333 
16,1994,73,39.5000000,1,14,1,-4,57 
16,1995,38,39.5000000,1,13,1,-3,51.3333333 
16,1996,24,39.5000000,1,11,1,-2,45 
16,1997,25,39.5000000,1,12,1,-1,29 
16,1998,26,39.5000000,1,11,1,0,25 
16,1999,33,39.5000000,1,10,1,1,28 
16,2000,37,39.5000000,1,11,1,2,32 
16,2001,30,39.5000000,1,11,1,3,33.3333333 
16,2002,35,39.5000000,1,11,1,4,34 
16,2003,22,39.5000000,1,10,1,5,29 
16,2004,32,39.5000000,1,10,1,6,29.6666667 
16,2005,47,39.5000000,1,11,1,7,33.6666667 
16,2006,41,39.5000000,1,13,1,8,40 
17,1991,40,39.3125000,2,5,0,-7,0 
17,1992,45,39.3125000,2,4,0,-6,0 
17,1993,27,39.3125000,2,7,0,-5,37.3333333 
17,1994,27,39.3125000,2,4,0,-4,33 
17,1995,24,39.3125000,2,4,0,-3,26 
17,1996,28,39.3125000,2,4,0,-2,26.3333333 
17,1997,34,39.3125000,2,4,0,-1,28.6666667 
17,1998,43,39.3125000,2,3,0,0,35 
17,1999,32,39.3125000,2,3,0,1,36.3333333 
17,2000,37,39.3125000,2,3,0,2,37.3333333 
17,2001,38,39.3125000,2,3,0,3,35.6666667 
17,2002,47,39.3125000,2,3,0,4,40.6666667 
17,2003,53,39.3125000,2,5,0,5,46 
17,2004,64,39.3125000,2,5,0,6,54.6666667 
17,2005,37,39.3125000,2,4,0,7,51.3333333 
17,2006,53,39.3125000,2,4,0,8,51.3333333 
18,1991,14,8.4375000,2,4,0,-7,0 
18,1992,10,8.4375000,2,4,0,-6,0 
18,1993,10,8.4375000,2,4,0,-5,11.3333333 
18,1994,7,8.4375000,2,3.5000000,0,-4,9 
18,1995,7,8.4375000,2,3,0,-3,8 
18,1996,15,8.4375000,2,3,0,-2,9.6666667 
18,1997,8,8.4375000,2,3,0,-1,10 
18,1998,7,8.4375000,2,3,0,0,10 
18,1999,4,8.4375000,2,3,0,1,6.3333333 
18,2000,5,8.4375000,2,3,0,2,5.3333333 
18,2001,10,8.4375000,2,3,0,3,6.3333333 
18,2002,9,8.4375000,2,2,0,4,8 
18,2003,11,8.4375000,2,2,0,5,10 
18,2004,7,8.4375000,2,2,0,6,9 
18,2005,4,8.4375000,2,2.5000000,0,7,7.3333333 
18,2006,7,8.4375000,2,3,0,8,6 
